Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,905712,-,-,-,40.45,-86.9,-5,199,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed,Fill Flag
2014,3,26,5,0,0,0,0,0,0,0,0,-9.606817626953102,-6.217443847656227,998.0846557617188,76.90286254882812,109.592909296413,2.871245861053467,318.5325927734375,1.5331699848175049,0
2014,3,26,5,30,0,0,0,0,0,0,-15,-9.421148681640602,-6.192449951171852,998.300048828125,77.8837890625,104.16821407600713,2.930278778076172,318.5325927734375,1.2240023612976074,1
2014,3,26,6,0,0,0,0,0,0,0,0,-9.237768554687477,-6.167456054687477,998.515380859375,78.86122131347656,98.60245306459367,2.989311456680298,315.7239990234375,0.9148346185684204,0
2014,3,26,6,30,0,0,0,0,0,0,-15,-9.699346923828102,-5.403967285156227,998.8568115234375,71.761474609375,92.94557421102127,3.066685914993286,315.7239990234375,0.698384165763855,1
2014,3,26,7,0,18,155,25,18,155,25,0,-10.176428222656227,-4.640478515624977,999.1981811523438,65.23577880859375,87.23942542580741,3.1440603733062744,308.70361328125,0.4819336533546448,0
2014,3,26,7,30,52,394,111,52,394,111,-15,-10.136846923828102,-3.5309204101562273,999.4510498046875,60.21343994140625,81.53145241874138,3.2347161769866943,308.70361328125,0.42276597023010254,1
2014,3,26,8,0,73,573,213,73,573,213,0,-10.097540283203102,-2.4213317871093523,999.703857421875,55.61897659301758,75.858993583964,3.3253719806671143,252.69764709472656,0.3635982573032379,0
2014,3,26,8,30,88,684,319,88,684,319,-15,-9.703161621093727,-1.3998168945312273,999.89013671875,53.2153205871582,70.26818357532477,3.468046188354492,252.69764709472656,0.5095420479774475,1
2014,3,26,9,0,100,760,424,100,760,424,0,-9.319708251953102,-0.37830200195310226,1000.0763549804688,50.898921966552734,64.81165091722178,3.61072039604187,216.12704467773438,0.6554858684539795,0
2014,3,26,9,30,110,813,522,110,813,522,-15,-8.768835449218727,0.5511108398437727,999.9713745117188,49.67921829223633,59.553346152173404,3.8425700664520264,216.12704467773438,0.8532561659812927,1
2014,3,26,10,0,117,851,611,117,851,611,0,-8.238897705078102,1.4805236816406477,999.8663940429688,48.42491912841797,54.57390761693682,4.0744194984436035,211.59161376953125,1.051026463508606,0
2014,3,26,10,30,123,879,688,123,879,688,-15,-7.731512451171852,2.2970520019531477,999.4991455078125,47.51511001586914,49.97678677206253,4.398279666900635,211.59161376953125,1.1724522113800049,1
2014,3,26,11,0,128,898,753,128,898,753,0,-7.242071533203102,3.1135803222656477,999.1318359375,46.56809616088867,45.89397592669302,4.722139835357666,210.18118286132812,1.2938778400421143,0
2014,3,26,11,30,131,911,803,131,911,803,-15,-6.802313232421852,3.7729125976562727,998.7118530273438,45.98171615600586,42.48791886373199,5.083352565765381,210.18118286132812,1.3444514274597168,1
2014,3,26,12,0,134,919,838,134,919,838,-15,-6.376104736328102,4.432214355468773,998.2918701171875,45.36140441894531,39.94288364404284,5.444565296173096,201.24827575683594,1.3950250148773193,1
2014,3,26,12,30,135,923,858,135,923,858,-15,-6.114233398437477,4.852014160156273,997.8855590820312,44.941200256347656,38.43772951067853,5.631073951721191,201.24827575683594,1.5158977508544922,1
2014,3,26,13,0,135,923,862,135,923,862,-15,-5.857275390624977,5.271813964843773,997.479248046875,44.51058578491211,38.099944155864755,5.817582607269287,192.83029174804688,1.636770486831665,1
2014,3,26,13,30,135,919,850,135,919,850,-15,-5.863775634765602,5.435510253906273,997.1007080078125,43.985862731933594,38.96063407244989,5.880105018615723,192.83029174804688,1.8662434816360474,1
2014,3,26,14,0,133,911,821,133,911,821,-15,-5.870275878906227,5.599176025390648,996.7221069335938,43.468017578125,40.94195846742871,5.942627429962158,193.01266479492188,2.0957164764404297,1
2014,3,26,14,30,130,898,778,130,898,778,-15,-6.039404296874977,5.501519775390648,996.224853515625,43.20283126831055,43.887337536251366,5.90962553024292,193.01266479492188,2.316826105117798,1
2014,3,26,15,0,127,880,720,127,880,720,-15,-6.210333251953102,5.403863525390648,995.7275390625,42.93278121948242,47.61065874316881,5.876623630523682,193.0028839111328,2.537935733795166,1
2014,3,26,15,30,121,855,649,121,855,649,-15,-6.476904296874977,5.055261230468773,995.1490478515625,43.09810256958008,51.93506383153183,5.802526473999023,193.0028839111328,2.713890552520752,1
2014,3,26,16,0,115,821,566,115,821,566,-15,-6.748236083984352,4.706689453125023,994.5704956054688,43.24922180175781,56.71117668180307,5.728429317474365,189.61895751953125,2.889845132827759,1
2014,3,26,16,30,107,775,473,107,775,473,-15,-6.822698974609352,4.047753906250023,994.3138427734375,45.03202438354492,61.820049641187595,5.735240936279297,189.61895751953125,3.080834150314331,1
2014,3,26,17,0,96,714,373,96,714,373,-15,-6.897711181640602,3.3888488769531477,994.0571899414062,46.89769744873047,67.16894063298133,5.7420525550842285,184.91404724121094,3.2718231678009033,1
2014,3,26,17,30,82,628,269,82,628,269,-15,-6.806127929687477,2.2537170410156477,993.9220581054688,51.18470001220703,72.68514674704856,6.019594669342041,184.91404724121094,3.4633407592773438,1
2014,3,26,18,0,63,513,167,63,513,167,-15,-6.715429687499977,1.1185852050781477,993.7869262695312,55.90135955810547,78.31015217771078,6.2971367835998535,180.69656372070312,3.654858350753784,1
2014,3,26,18,30,49,281,78,49,281,78,-15,-6.985083007812477,0.6396728515625227,993.6427001953125,56.67670440673828,83.99461689503208,6.7418532371521,180.69656372070312,3.979433536529541,1
2014,3,26,19,0,0,0,0,0,0,0,0,-7.259863281249977,0.16076049804689774,993.4984741210938,57.4451904296875,89.69291582526837,7.1865692138671875,180.47549438476562,4.304008483886719,0
2014,3,26,19,30,0,0,0,0,0,0,-15,-7.293035888671852,0.13875732421877274,993.4771728515625,57.389976501464844,95.37282470647762,7.515954494476318,180.47549438476562,4.562640190124512,1
2014,3,26,20,0,0,0,0,0,0,0,4,-7.326269531249977,0.11672363281252274,993.4559326171875,57.334571838378906,100.98033676290817,7.845339298248291,182.21978759765625,4.8212714195251465,0
2014,3,26,20,30,0,0,0,0,0,0,-15,-7.407354736328102,0.08156738281252274,993.2022094726562,57.12237548828125,106.47297243487472,8.106972694396973,182.21978759765625,4.992470741271973,1
2014,3,26,21,0,0,0,0,0,0,0,0,-7.488897705078102,0.04641113281252274,992.948486328125,56.90894317626953,111.79666892634873,8.368606567382812,182.07691955566406,5.163670063018799,0
2014,3,26,21,30,0,0,0,0,0,0,-15,-7.470526123046852,0.05629882812502274,992.5681762695312,56.948875427246094,116.8862724493113,8.537360191345215,182.07691955566406,5.290265083312988,1
2014,3,26,22,0,0,0,0,0,0,0,7,-7.452185058593727,0.06618652343752274,992.1878662109375,56.98863983154297,121.6613856978621,8.7061128616333,180.6300048828125,5.4168596267700195,0
2014,3,26,22,30,0,0,0,0,0,0,-15,-7.298895263671852,0.10744628906252274,991.85791015625,57.494224548339844,126.02226838170267,8.758376121520996,180.6300048828125,5.5106282234191895,1
2014,3,26,23,0,0,0,0,0,0,0,7,-7.147314453124977,0.14873657226564774,991.5278930664062,57.99575424194336,129.84718920298724,8.810640335083008,182.1285400390625,5.604396820068359,0
2014,3,26,23,30,0,0,0,0,0,0,-15,-6.898687744140602,0.18322143554689774,991.28173828125,58.967899322509766,132.9941281267727,8.88415813446045,182.1285400390625,5.6659464836120605,1
2014,3,27,0,0,0,0,0,0,0,0,7,-6.654272460937477,0.21770629882814774,991.0355224609375,59.93440246582031,135.31118434233798,8.957674980163574,184.1123046875,5.727496147155762,0
2014,3,27,0,30,0,0,0,0,0,0,-15,-6.393743896484352,0.26369628906252274,990.8062744140625,60.93900680541992,136.6592053538631,9.168937683105469,184.1123046875,5.784549713134766,1
2014,3,27,1,0,0,0,0,0,0,0,7,-6.137823486328102,0.30968627929689774,990.5770263671875,61.93589401245117,136.943823362523,9.380200386047363,186.60113525390625,5.841603755950928,0
2014,3,27,1,30,0,0,0,0,0,0,-15,-5.887426757812477,0.34862670898439774,990.2772216796875,62.95210266113281,136.1435833064318,9.834756851196289,186.60113525390625,5.877850532531738,1
2014,3,27,2,0,0,0,0,0,0,0,7,-5.641363525390602,0.38753662109377274,989.9774169921875,63.961673736572266,134.3170585859815,10.289312362670898,188.48956298828125,5.914096832275391,0
2014,3,27,2,30,0,0,0,0,0,0,-15,-5.251898193359352,0.38057861328127274,989.791259765625,65.91337585449219,131.58400978547576,11.369715690612793,188.48956298828125,5.955505847930908,1
2014,3,27,3,0,0,0,0,0,0,0,7,-4.872442626953102,0.37362060546877274,989.6051635742188,67.86662292480469,128.0931637762261,12.450119972229004,190.47267150878906,5.996914863586426,0
2014,3,27,3,30,0,0,0,0,0,0,-15,-4.291998291015602,0.27355346679689774,989.4178466796875,71.4150390625,123.9936520468693,13.549235343933105,190.47267150878906,5.991623401641846,1
2014,3,27,4,0,0,0,0,0,0,0,7,-3.7332519531249773,0.17351684570314774,989.2305297851562,75.01150512695312,119.41838955458512,14.648351669311523,188.0003662109375,5.986331939697266,0
2014,3,27,4,30,0,0,0,0,0,0,-15,-3.4691833496093523,0.12319335937502274,988.8984375,76.78550720214844,114.47839025757852,14.854608535766602,188.0003662109375,6.054379463195801,1
2014,3,27,5,0,0,0,0,0,0,0,7,-3.2098144531249773,0.07286987304689774,988.56640625,78.57079315185547,109.2636012227815,15.06086540222168,182.1730194091797,6.122426986694336,0
2014,3,27,5,30,0,0,0,0,0,0,-15,-3.1245788574218523,0.10234985351564774,988.0560302734375,78.90213012695312,103.84649216279554,14.996109008789062,182.1730194091797,6.29555606842041,1
2014,3,27,6,0,0,0,0,0,0,0,7,-3.0399230957031023,0.13182983398439774,987.545654296875,79.23118591308594,98.28627599916373,14.931352615356445,179.05062866210938,6.468685626983643,0
2014,3,27,6,30,0,0,0,0,0,0,-15,-2.8607238769531023,0.40935668945314774,987.4451904296875,78.69715118408203,92.63287581309332,15.269116401672363,179.05062866210938,6.660848617553711,1
2014,3,27,7,0,1,0,1,18,147,26,4,-2.6836608886718523,0.6869140625000227,987.3447265625,78.15599060058594,86.92826689960343,15.606879234313965,179.73690795898438,6.8530120849609375,4
2014,3,27,7,30,5,0,5,51,359,106,-15,-2.2826293945312273,1.3056579589843977,986.9920654296875,77.00641632080078,81.21947366123798,16.06778335571289,179.73690795898438,6.983626842498779,1
2014,3,27,8,0,9,0,9,71,524,201,4,-1.8923706054687273,1.9244323730468977,986.6393432617188,75.82286071777344,75.54412735973914,16.528688430786133,182.06407165527344,7.114241600036621,0
2014,3,27,8,30,14,0,14,86,630,302,-15,-1.4083618164062273,2.7614074707031477,986.3080444335938,74.02761840820312,69.9482180144381,16.719890594482422,182.06407165527344,7.205438613891602,1
2014,3,27,9,0,21,0,21,97,705,401,4,-0.9398864746093523,3.5983825683593977,985.9767456054688,72.21163940429688,64.4843030094146,16.911090850830078,184.7008514404297,7.296635627746582,0
2014,3,27,9,30,26,0,26,107,758,495,-15,-0.31348266601560226,4.582910156250023,985.5499877929688,70.54218292236328,59.21632531334605,17.187910079956055,184.7008514404297,7.303528308868408,1
2014,3,27,10,0,35,0,35,114,797,580,4,0.28734741210939774,5.567437744140648,985.1232299804688,68.8053207397461,54.22507252648684,17.4647274017334,188.2850341796875,7.310420989990234,0
2014,3,27,10,30,39,0,39,120,825,655,-15,0.8439880371093977,6.305413818359398,984.926513671875,68.06517028808594,49.614475383730884,18.07438850402832,188.2850341796875,7.286254405975342,1
2014,3,27,11,0,173,4,176,125,845,717,7,1.3808532714843977,7.043420410156273,984.729736328125,67.24522399902344,45.51760038357017,18.684049606323242,192.24517822265625,7.262087821960449,0
2014,3,27,11,30,183,5,188,128,858,765,-15,1.8529602050781477,7.257592773437523,984.3709106445312,68.5439682006836,42.09886116313907,19.79559326171875,192.24517822265625,7.26479434967041,1
2014,3,27,12,0,191,6,196,130,865,798,-15,2.3110290527343977,7.471795654296898,984.0120849609375,69.79063415527344,39.545486374322564,20.907136917114258,194.19834899902344,7.267500877380371,1
2014,3,27,12,30,195,7,201,132,869,816,-15,2.9688354492187727,7.985284423828148,983.64404296875,70.6124038696289,38.03971371062545,21.583711624145508,194.19834899902344,7.211943626403809,1
2014,3,27,13,0,195,7,201,132,868,819,-15,3.5998779296875227,8.498803710937523,983.2759399414062,71.30162811279297,37.71134146050432,22.26028823852539,193.29208374023438,7.156386852264404,1
2014,3,27,13,30,193,6,198,132,864,807,-15,3.6507507324218977,8.889978027343773,982.5643310546875,69.6900863647461,38.59115149030641,22.446395874023438,193.29208374023438,7.142440319061279,1
2014,3,27,14,0,187,5,191,130,855,780,-15,3.7012268066406477,9.281152343750023,981.852783203125,68.11870574951172,40.59826693672241,22.632505416870117,191.20701599121094,7.128493785858154,1
2014,3,27,14,30,179,3,181,127,843,739,-15,3.9972167968750227,9.730706787109398,981.2828369140625,67.4817886352539,43.57198799123547,22.105470657348633,191.20701599121094,7.19892692565918,1
2014,3,27,15,0,167,0,168,124,826,684,-15,4.287255859375023,10.180261230468773,980.712890625,66.82693481445312,47.32275238011914,21.57843780517578,190.304931640625,7.269360542297363,1
2014,3,27,15,30,151,0,151,119,800,615,-15,4.486413574218773,10.406396484375023,980.4403076171875,66.7496337890625,51.671619326445395,21.42242431640625,190.304931640625,7.312682151794434,1
2014,3,27,16,0,131,0,131,112,766,535,-15,4.682977294921898,10.632501220703148,980.1676635742188,66.66072845458984,56.468310848062394,21.26641082763672,188.607177734375,7.356004238128662,1
2014,3,27,16,30,110,0,110,104,720,447,-15,4.758203125000023,10.519952392578148,979.74169921875,67.5156478881836,61.59370195045056,21.296052932739258,188.607177734375,7.493219375610352,1
2014,3,27,17,0,86,0,86,94,658,352,-15,4.832971191406273,10.407403564453148,979.3157348632812,68.37981414794922,66.9552185162226,21.325693130493164,188.06094360351562,7.630434036254883,1
2014,3,27,17,30,62,0,62,80,574,253,-15,4.710595703125023,10.015496826171898,978.9254150390625,69.59659576416016,72.48043947336599,21.53262710571289,188.06094360351562,7.87838888168335,1
2014,3,27,18,0,38,0,38,62,461,157,-15,4.587243652343773,9.623590087890648,978.5350341796875,70.83534240722656,78.11112664038247,21.739561080932617,189.61947631835938,8.126343727111816,1
2014,3,27,18,30,18,0,18,46,243,73,-15,4.689233398437523,9.492761230468773,978.5149536132812,71.97102355957031,83.79816863181682,22.33751106262207,189.61947631835938,8.299636840820312,1
2014,3,27,19,0,0,0,0,0,0,0,7,4.790612792968773,9.361932373046898,978.494873046875,73.12195587158203,89.49623258784793,22.935461044311523,193.79440307617188,8.472929954528809,0
2014,3,27,19,30,0,0,0,0,0,0,-15,4.960809326171898,9.229333496093773,978.45947265625,74.6576156616211,95.17254406720775,23.3096981048584,193.79440307617188,8.532632827758789,1
2014,3,27,20,0,0,0,0,0,0,0,4,5.129296875000023,9.096704101562523,978.4240112304688,76.2159652709961,100.77372891799978,23.683935165405273,197.92535400390625,8.592334747314453,0
2014,3,27,20,30,0,0,0,0,0,0,-15,5.264001464843773,9.062402343750023,978.2525024414062,77.1109848022461,106.25698343162273,23.350072860717773,197.92535400390625,8.712114334106445,1
2014,3,27,21,0,0,0,0,0,0,0,4,5.397546386718773,9.028100585937523,978.0809936523438,78.00962829589844,111.5681121366964,23.016212463378906,199.24838256835938,8.831893920898438,0
2014,3,27,21,30,0,0,0,0,0,0,-15,5.600274658203148,9.069421386718773,977.5350952148438,78.89400482177734,116.64183779896341,22.527915954589844,199.24838256835938,9.066250801086426,1
2014,3,27,22,0,0,0,0,0,0,0,7,5.800317382812523,9.110742187500023,976.9891967773438,79.77176666259766,121.39773920716692,22.03961753845215,198.38946533203125,9.300607681274414,0
2014,3,27,22,30,0,0,0,0,0,0,-15,6.103784179687523,9.211785888671898,976.7562255859375,80.90962982177734,125.7363050070017,22.091447830200195,198.38946533203125,9.462322235107422,1
2014,3,27,23,0,0,0,0,0,0,0,7,6.401635742187523,9.312799072265648,976.5233154296875,82.02835845947266,129.53651312094598,22.143278121948242,199.22036743164062,9.62403678894043,0
2014,3,27,23,30,0,0,0,0,0,0,-15,6.739434814453148,9.461877441406273,976.375732421875,83.11840057373047,132.65779339746777,22.45241355895996,199.22036743164062,9.651603698730469,1
2014,3,28,0,0,0,0,0,0,0,0,7,7.070336914062523,9.610955810546898,976.2280883789062,84.1790542602539,134.95056963463796,22.76154899597168,201.51036071777344,9.679171562194824,0
2014,3,28,0,30,0,0,0,0,0,0,-15,7.520410156250023,9.820001220703148,975.9951782226562,85.60078430175781,136.2786128600888,23.010814666748047,201.51036071777344,9.608610153198242,1
2014,3,28,1,0,0,0,0,0,0,0,7,7.958428955078148,10.029046630859398,975.7622680664062,86.96753692626953,136.5502151929484,23.26007843017578,205.1500244140625,9.53804874420166,0
2014,3,28,1,30,0,0,0,0,0,0,-15,8.513421630859398,10.241571044921898,975.5416259765625,89.0309829711914,135.74521596446442,23.120655059814453,205.1500244140625,9.289567947387695,1
2014,3,28,2,0,0,0,0,0,0,0,7,9.050469970703148,10.454095458984398,975.3209228515625,91.02018737792969,133.92159267681203,22.981229782104492,212.7921142578125,9.04108715057373,0
2014,3,28,2,30,0,0,0,0,0,0,-15,9.424707031250023,10.515954589843773,975.3104248046875,92.95806121826172,131.19709360725773,22.46124267578125,212.7921142578125,8.770231246948242,1
2014,3,28,3,0,0,0,0,0,0,0,7,9.790948486328148,10.577783203125023,975.2999267578125,94.87944030761719,127.71800599059497,21.941255569458008,225.39439392089844,8.499374389648438,0
2014,3,28,3,30,0,0,0,0,0,0,-15,9.676660156250023,10.129174804687523,975.7861938476562,97.01583099365234,123.63136513953063,20.589067459106445,225.39439392089844,8.37138843536377,1
2014,3,28,4,0,0,0,0,0,0,0,4,9.561303710937523,9.680535888671898,976.2724609375,99.20307159423828,119.06861995904997,19.236879348754883,240.77342224121094,8.243402481079102,0
2014,3,28,4,30,0,0,0,0,0,0,-15,7.956933593750023,8.315606689453148,977.2923583984375,97.59416961669922,114.1398996188684,17.33342742919922,240.77342224121094,8.129287719726562,1
2014,3,28,5,0,0,0,0,0,0,0,4,6.175988769531273,6.950646972656273,978.3121948242188,94.8130874633789,108.9346800770029,15.429973602294922,251.3212890625,8.015172958374023,0
2014,3,28,5,30,0,0,0,0,0,0,-15,4.623834228515648,5.705529785156273,979.3070678710938,92.75462341308594,103.52521104012968,14.247649192810059,251.3212890625,7.834601402282715,1
2014,3,28,6,0,0,0,0,0,0,0,4,2.9022155761718977,4.460412597656273,980.3019409179688,89.61447143554688,97.97061766480695,13.065323829650879,255.8520965576172,7.654029369354248,0
2014,3,28,6,30,0,0,0,0,0,0,-15,2.8579345703125227,4.431512451171898,981.1578369140625,89.51455688476562,92.32079139715954,13.055994033813477,255.8520965576172,7.474510192871094,1
2014,3,28,7,0,2,0,2,20,185,31,4,2.8134094238281477,4.402581787109398,982.0137329101562,89.4134750366211,86.61781540710699,13.046664237976074,261.6844787597656,7.294991493225098,4
2014,3,28,7,30,10,0,10,50,402,114,-15,2.9585815429687727,4.738671875000023,982.8242797851562,88.24104309082031,80.90832635527039,13.445780754089355,261.6844787597656,6.941640853881836,1
2014,3,28,8,0,19,0,19,67,565,212,4,3.1025939941406477,5.074731445312523,983.6348266601562,87.08152770996094,75.23020711184944,13.84489631652832,273.8189392089844,6.588290214538574,0
2014,3,28,8,30,28,0,28,81,670,314,-15,3.2650085449218977,5.744683837890648,984.439697265625,84.08490753173828,69.62930575635316,13.740145683288574,273.8189392089844,6.23044490814209,1
2014,3,28,9,0,56,0,56,91,742,415,4,3.4257446289062727,6.414605712890648,985.2445678710938,81.20113372802734,64.1581011449526,13.635395050048828,294.4158020019531,5.872599124908447,0
2014,3,28,9,30,69,0,69,100,795,511,-15,3.3683105468750227,7.034844970703148,986.194580078125,77.50093078613281,58.88051825595443,13.154671669006348,294.4158020019531,5.447342872619629,1
2014,3,28,10,0,77,0,77,106,835,599,4,3.3104492187500227,7.655084228515648,987.14453125,73.98238372802734,53.87748127702012,12.673948287963867,308.544677734375,5.022086143493652,0
2014,3,28,10,30,88,0,88,112,866,678,-15,3.4903198242187727,8.274865722656273,987.76220703125,71.83519744873047,49.253387818288154,11.745975494384766,308.544677734375,4.59541130065918,1
2014,3,28,11,0,177,4,180,117,890,745,4,3.6680847167968977,8.894647216796898,988.3798828125,69.75326538085938,45.14237377228921,10.818002700805664,313.39288330078125,4.168736457824707,0
2014,3,28,11,30,188,6,193,120,907,797,-15,3.8636108398437727,9.475976562500023,988.8636474609375,68.00428771972656,41.71083955997204,10.203206062316895,313.39288330078125,3.8308005332946777,1
2014,3,28,12,0,197,7,202,122,919,835,-15,4.056665039062523,10.057305908203148,989.3474731445312,66.29816436767578,39.14902802699609,9.588409423828125,311.366943359375,3.4928646087646484,1
2014,3,28,12,30,201,7,207,124,925,856,-15,4.226739501953148,10.428063964843773,989.7127075195312,65.45282745361328,37.642637672721385,9.378077507019043,311.366943359375,3.2883706092834473,1
2014,3,28,13,0,203,7,209,124,926,861,-15,4.395013427734398,10.798822021484398,990.0779418945312,64.61377716064453,37.323833765295674,9.167745590209961,308.52166748046875,3.083876371383667,1
2014,3,28,13,30,200,6,206,123,924,850,-15,4.588098144531273,11.246759033203148,990.210693359375,63.573707580566406,38.22304005000062,9.049272537231445,308.52166748046875,2.886115074157715,1
2014,3,28,14,0,195,5,199,122,917,822,-15,4.778741455078148,11.694696044921898,990.343505859375,62.54493713378906,40.25623424033918,8.930800437927246,312.00579833984375,2.6883537769317627,1
2014,3,28,14,30,186,3,189,119,905,779,-15,4.711511230468773,11.635186767578148,990.5728759765625,62.49737548828125,43.25849566567377,8.814323425292969,312.00579833984375,2.4869070053100586,1
2014,3,28,15,0,174,1,175,116,888,721,-15,4.643975830078148,11.575646972656273,990.80224609375,62.44853210449219,47.03677357561773,8.697846412658691,326.0409851074219,2.2854604721069336,1
2014,3,28,15,30,158,0,158,111,864,651,-15,4.382684326171898,11.112664794921898,990.9317016601562,63.22671127319336,51.41005757497781,8.588566780090332,326.0409851074219,2.2692103385925293,1
2014,3,28,16,0,138,0,138,105,833,568,-15,4.116784667968773,10.649652099609398,991.0611572265625,63.99862289428711,56.22720052704818,8.479287147521973,346.48052978515625,2.252960205078125,1
2014,3,28,16,30,115,0,115,98,790,477,-15,3.6907897949218977,9.805688476562523,991.3985595703125,65.71309661865234,61.36893173453036,8.45871639251709,346.48052978515625,2.395935535430908,1
2014,3,28,17,0,91,0,91,88,732,378,-15,3.2520996093750227,8.961724853515648,991.7359008789062,67.43141174316406,66.74286854784839,8.438146591186523,3.2513809204101562,2.5389108657836914,1
2014,3,28,17,30,66,0,66,76,653,275,-15,2.8942199707031477,7.751672363281273,992.0367431640625,71.36577606201172,72.27688714429505,8.473180770874023,3.2513809204101562,2.7155041694641113,1
2014,3,28,18,0,42,0,42,59,548,174,-15,2.5267272949218977,6.541589355468773,992.337646484375,75.5325927734375,77.91303638040277,8.50821590423584,15.482673645019531,2.8920974731445312,1
2014,3,28,18,30,20,0,20,47,332,84,-15,2.3027587890625227,5.730889892578148,992.731201171875,78.61572265625,83.60243853410043,8.527877807617188,15.482673645019531,3.0851173400878906,1
2014,3,28,19,0,0,0,0,0,0,0,7,2.0749450683593977,4.920159912109398,993.1246948242188,81.8299560546875,89.30004277010441,8.547540664672852,32.319034576416016,3.278137445449829,0
2014,3,28,19,30,0,0,0,0,0,0,-15,1.8990417480468977,4.451928710937523,993.3057861328125,83.49414825439453,94.97257770882717,8.566651344299316,32.319034576416016,3.3941333293914795,1
2014,3,28,20,0,0,0,0,0,0,0,7,1.7209411621093977,3.9836669921875227,993.4868774414062,85.18803405761719,100.5672529930156,8.585762023925781,47.01605987548828,3.51012921333313,0
2014,3,28,20,30,0,0,0,0,0,0,-15,1.4753051757812727,3.4660583496093977,993.4371337890625,86.80732727050781,106.04096445367237,8.696470260620117,47.01605987548828,3.4406046867370605,1
2014,3,28,21,0,0,0,0,0,0,0,4,1.2256103515625227,2.9484802246093977,993.3873901367188,88.44196319580078,111.33939211573835,8.80717945098877,56.80580139160156,3.371079921722412,0
2014,3,28,21,30,0,0,0,0,0,0,-15,1.0366760253906477,2.6043334960937727,993.4298095703125,89.40434265136719,116.39714712094315,9.121820449829102,56.80580139160156,3.244663715362549,1
2014,3,28,22,0,0,0,0,0,0,0,7,0.8453613281250227,2.2601867675781477,993.4722290039062,90.36589813232422,121.13380031401533,9.436460494995117,56.73243713378906,3.1182475090026855,0
2014,3,28,22,30,0,0,0,0,0,0,-15,0.7030578613281477,2.0082641601562727,993.4552001953125,91.06414031982422,125.45008811700887,9.937418937683105,56.73243713378906,2.963730812072754,1
2014,3,28,23,0,0,0,0,0,0,0,6,0.5593811035156477,1.7563720703125227,993.438232421875,91.76099395751953,129.2257141347272,10.438376426696777,53.2130126953125,2.8092141151428223,0
2014,3,28,23,30,0,0,0,0,0,0,-15,0.41317138671877274,1.5421386718750227,993.351318359375,92.1993637084961,132.32156061867119,11.022685050964355,53.2130126953125,2.786102294921875,1
2014,3,29,0,0,0,0,0,0,0,0,6,0.26558837890627274,1.3279357910156477,993.264404296875,92.63168334960938,134.5903486235435,11.606993675231934,51.056541442871094,2.7629902362823486,0
2014,3,29,0,30,0,0,0,0,0,0,-15,0.13265380859377274,1.1202331542968977,992.877197265625,93.12284088134766,135.89870799401643,12.071817398071289,51.056541442871094,2.8221325874328613,1
2014,3,29,1,0,0,0,0,0,0,0,6,-0.0013183593749772626,0.9125000000000227,992.4900512695312,93.61099243164062,136.15750904882208,12.536640167236328,48.88089370727539,2.881275177001953,0
2014,3,29,1,30,0,0,0,0,0,0,-15,-0.11444702148435226,0.7232604980468977,992.2064208984375,94.1202392578125,135.34783256870878,12.85525894165039,48.88089370727539,2.821725368499756,1
2014,3,29,2,0,0,0,0,0,0,0,6,-0.22830810546872726,0.5339904785156477,991.9227905273438,94.62840270996094,133.52706715072043,13.173877716064453,41.215736389160156,2.7621757984161377,0
2014,3,29,2,30,0,0,0,0,0,0,-15,-0.28644409179685226,0.39968261718752274,991.7044677734375,95.14813232421875,130.81100115773904,13.550966262817383,41.215736389160156,2.7963995933532715,1
2014,3,29,3,0,0,0,0,0,0,0,6,-0.34479370117185226,0.26537475585939774,991.4862060546875,95.6701431274414,127.34354112476188,13.928053855895996,30.81591796875,2.8306236267089844,0
2014,3,29,3,30,0,0,0,0,0,0,-15,-0.32343139648435226,0.25170288085939774,991.5143432617188,95.91381072998047,123.2696659290844,14.363842964172363,30.81591796875,2.862846851348877,1
2014,3,29,4,0,0,0,0,0,0,0,6,-0.30206909179685226,0.23806152343752274,991.54248046875,96.15766143798828,118.71937549890045,14.79963207244873,22.6455078125,2.8950698375701904,0
